#lon lat val
116.387 22.5817 28.3421
116.427 22.5817 28.3151
116.467 22.5817 28.3762
116.507 22.5817 28.472
116.547 22.5817 28.4793
116.587 22.5817 28.484
116.627 22.5817 28.4514
116.667 22.5817 28.5507
116.707 22.5817 28.565
116.747 22.5817 28.6013
116.787 22.5817 28.6671
116.827 22.5817 28.5866
116.867 22.5817 28.5236
116.907 22.5817 28.4792
116.947 22.5817 28.5003
116.987 22.5817 28.4991
117.027 22.5817 28.4262
117.067 22.5817 28.318
117.107 22.5817 28.4229
117.147 22.5817 28.3639
117.187 22.5817 28.2447
117.227 22.5817 28.2868
117.267 22.5817 28.3723
117.307 22.5817 28.3884
117.347 22.5817 28.3092
117.387 22.5817 28.3596
117.427 22.5817 28.3899
117.467 22.5817 28.3431
117.507 22.5817 28.4303
117.547 22.5817 28.4162
117.587 22.5817 28.4121
117.627 22.5817 28.3721
117.667 22.5817 28.3971
117.707 22.5817 28.4092
117.747 22.5817 28.4116
117.787 22.5817 28.457
117.827 22.5817 28.4771
117.867 22.5817 28.3601
117.907 22.5817 28.3734
117.947 22.5817 28.4584
117.987 22.5817 28.5062
118.027 22.5817 28.5
118.067 22.5817 28.5127
118.107 22.5817 28.4865
118.147 22.5817 28.4356
118.187 22.5817 28.4123
118.227 22.5817 28.4911
118.267 22.5817 28.5815
118.307 22.5817 28.6781
118.347 22.5817 28.7325
118.387 22.5817 28.7194
118.427 22.5817 28.61
118.467 22.5817 28.6827
118.507 22.5817 28.7463
118.547 22.5817 28.8083
118.587 22.5817 28.8435
118.627 22.5817 28.8454
118.667 22.5817 28.8709
118.707 22.5817 28.8974
118.747 22.5817 28.8521
118.787 22.5817 28.9354
118.827 22.5817 28.8495
118.867 22.5817 28.8478
118.907 22.5817 28.8678
118.947 22.5817 28.73
118.987 22.5817 28.9465
119.027 22.5817 28.9769
119.067 22.5817 28.9638
119.107 22.5817 29.0482
119.147 22.5817 29.0315
119.187 22.5817 29.1634
119.227 22.5817 29.2581
119.267 22.5817 29.2841
119.307 22.5817 29.3548
119.347 22.5817 29.2957
119.387 22.5817 29.3268
119.427 22.5817 29.4105
119.467 22.5817 29.4482
119.507 22.5817 29.526
119.547 22.5817 29.5936
119.587 22.5817 29.6202
119.627 22.5817 29.6131
119.667 22.5817 29.5814
119.707 22.5817 29.6394
119.747 22.5817 29.5787
119.787 22.5817 29.5546
119.827 22.5817 29.5437
119.867 22.5817 29.5952
119.907 22.5817 29.5885
119.947 22.5817 29.5413
119.987 22.5817 29.552

105.027 22.5417 NaN
105.067 22.5417 NaN
105.107 22.5417 NaN
105.147 22.5417 NaN
105.187 22.5417 NaN
105.227 22.5417 NaN
105.267 22.5417 NaN
105.307 22.5417 NaN
105.347 22.5417 NaN
105.387 22.5417 NaN
105.427 22.5417 NaN
105.467 22.5417 NaN
105.507 22.5417 NaN
105.547 22.5417 NaN
105.587 22.5417 NaN
105.627 22.5417 NaN
105.667 22.5417 NaN
105.707 22.5417 NaN
105.747 22.5417 NaN
105.787 22.5417 NaN
105.827 22.5417 NaN
105.867 22.5417 NaN
105.907 22.5417 NaN
105.947 22.5417 NaN
105.987 22.5417 NaN
106.027 22.5417 NaN
106.067 22.5417 NaN
106.107 22.5417 NaN
106.147 22.5417 NaN
106.187 22.5417 NaN
106.227 22.5417 NaN
106.267 22.5417 NaN
106.307 22.5417 NaN
106.347 22.5417 NaN
106.387 22.5417 NaN
106.427 22.5417 NaN
106.467 22.5417 NaN
106.507 22.5417 NaN
106.547 22.5417 NaN
106.587 22.5417 NaN
106.627 22.5417 NaN
106.667 22.5417 NaN
106.707 22.5417 NaN
106.747 22.5417 NaN
106.787 22.5417 NaN
106.827 22.5417 NaN
106.867 22.5417 NaN
106.907 22.5417 NaN
106.947 22.5417 NaN
106.987 22.5417 NaN
107.027 22.5417 NaN
107.067 22.5417 NaN
107.107 22.5417 NaN
107.147 22.5417 NaN
107.187 22.5417 NaN
107.227 22.5417 NaN
107.267 22.5417 NaN
107.307 22.5417 NaN
107.347 22.5417 NaN
107.387 22.5417 NaN
107.427 22.5417 NaN
107.467 22.5417 NaN
107.507 22.5417 NaN
107.547 22.5417 NaN
107.587 22.5417 NaN
107.627 22.5417 NaN
107.667 22.5417 NaN
107.707 22.5417 NaN
107.747 22.5417 NaN
107.787 22.5417 NaN
107.827 22.5417 NaN
107.867 22.5417 NaN
107.907 22.5417 NaN
107.947 22.5417 NaN
107.987 22.5417 NaN
108.027 22.5417 NaN
108.067 22.5417 NaN
108.107 22.5417 NaN
108.147 22.5417 NaN
108.187 22.5417 NaN
108.227 22.5417 NaN
108.267 22.5417 NaN
108.307 22.5417 NaN
108.347 22.5417 NaN
108.387 22.5417 NaN
108.427 22.5417 NaN
108.467 22.5417 NaN
108.507 22.5417 NaN
108.547 22.5417 NaN
108.587 22.5417 NaN
108.627 22.5417 NaN
108.667 22.5417 NaN
108.707 22.5417 NaN
108.747 22.5417 NaN
108.787 22.5417 NaN
108.827 22.5417 NaN
108.867 22.5417 NaN
108.907 22.5417 NaN
108.947 22.5417 NaN
108.987 22.5417 NaN
109.027 22.5417 NaN
109.067 22.5417 NaN
109.107 22.5417 NaN
109.147 22.5417 NaN
109.187 22.5417 NaN
109.227 22.5417 NaN
109.267 22.5417 NaN
109.307 22.5417 NaN
109.347 22.5417 NaN
109.387 22.5417 NaN
109.427 22.5417 NaN
109.467 22.5417 NaN
109.507 22.5417 NaN
109.547 22.5417 NaN
109.587 22.5417 NaN
109.627 22.5417 NaN
109.667 22.5417 NaN
109.707 22.5417 NaN
109.747 22.5417 NaN
109.787 22.5417 NaN
109.827 22.5417 NaN
109.867 22.5417 NaN
109.907 22.5417 NaN
109.947 22.5417 NaN
109.987 22.5417 NaN
110.027 22.5417 NaN
110.067 22.5417 NaN
110.107 22.5417 NaN
110.147 22.5417 NaN
110.187 22.5417 NaN
110.227 22.5417 NaN
110.267 22.5417 NaN
110.307 22.5417 NaN
110.347 22.5417 NaN
110.387 22.5417 NaN
110.427 22.5417 NaN
110.467 22.5417 NaN
110.507 22.5417 NaN
110.547 22.5417 NaN
110.587 22.5417 NaN
110.627 22.5417 NaN
110.667 22.5417 NaN
110.707 22.5417 NaN
110.747 22.5417 NaN
110.787 22.5417 NaN
110.827 22.5417 NaN
110.867 22.5417 NaN
110.907 22.5417 NaN
110.947 22.5417 NaN
110.987 22.5417 NaN
111.027 22.5417 NaN
111.067 22.5417 NaN
111.107 22.5417 NaN
111.147 22.5417 NaN
111.187 22.5417 NaN
111.227 22.5417 NaN
111.267 22.5417 NaN
111.307 22.5417 NaN
111.347 22.5417 NaN
111.387 22.5417 NaN
111.427 22.5417 NaN
111.467 22.5417 NaN
111.507 22.5417 NaN
111.547 22.5417 NaN
111.587 22.5417 NaN
111.627 22.5417 NaN
111.667 22.5417 NaN
111.707 22.5417 NaN
111.747 22.5417 NaN
111.787 22.5417 NaN
111.827 22.5417 NaN
111.867 22.5417 NaN
111.907 22.5417 NaN
111.947 22.5417 NaN
111.987 22.5417 NaN
112.027 22.5417 NaN
112.067 22.5417 NaN
112.107 22.5417 NaN
112.147 22.5417 NaN
112.187 22.5417 NaN
112.227 22.5417 NaN
112.267 22.5417 NaN
112.307 22.5417 NaN
112.347 22.5417 NaN
112.387 22.5417 NaN
112.427 22.5417 NaN
112.467 22.5417 NaN
112.507 22.5417 NaN
112.547 22.5417 NaN
112.587 22.5417 NaN
112.627 22.5417 NaN
112.667 22.5417 NaN
112.707 22.5417 NaN
112.747 22.5417 NaN
112.787 22.5417 NaN
112.827 22.5417 NaN
112.867 22.5417 NaN
112.907 22.5417 NaN
112.947 22.5417 NaN
112.987 22.5417 NaN
113.027 22.5417 NaN
113.067 22.5417 NaN
113.107 22.5417 NaN
113.147 22.5417 NaN
113.187 22.5417 NaN
113.227 22.5417 NaN
113.267 22.5417 NaN
113.307 22.5417 NaN
113.347 22.5417 NaN
113.387 22.5417 NaN
113.427 22.5417 NaN
113.467 22.5417 NaN
113.507 22.5417 NaN
113.547 22.5417 NaN
113.587 22.5417 28.2704
113.627 22.5417 28.0383
113.667 22.5417 28.1069
113.707 22.5417 28.5822
113.747 22.5417 28.6793
113.787 22.5417 NaN
113.827 22.5417 NaN
113.867 22.5417 NaN
113.907 22.5417 NaN
113.947 22.5417 NaN
113.987 22.5417 NaN
114.027 22.5417 NaN
114.067 22.5417 NaN
114.107 22.5417 NaN
114.147 22.5417 NaN
114.187 22.5417 NaN
114.227 22.5417 NaN
114.267 22.5417 NaN
114.307 22.5417 NaN
114.347 22.5417 27.5623
114.387 22.5417 28.2553
114.427 22.5417 NaN
114.467 22.5417 NaN
114.507 22.5417 NaN
114.547 22.5417 NaN
114.587 22.5417 NaN
114.627 22.5417 28.0669
114.667 22.5417 28.2553
114.707 22.5417 28.2423
114.747 22.5417 28.3718
114.787 22.5417 NaN
114.827 22.5417 NaN
114.867 22.5417 28.333
114.907 22.5417 28.3599
114.947 22.5417 28.4078
114.987 22.5417 28.4673
115.027 22.5417 28.4799
115.067 22.5417 28.598
115.107 22.5417 28.5177
115.147 22.5417 28.5821
115.187 22.5417 28.5789
115.227 22.5417 28.5043
115.267 22.5417 28.5429
115.307 22.5417 28.5206
115.347 22.5417 28.5232
115.387 22.5417 28.5111
115.427 22.5417 28.5385
115.467 22.5417 28.5363
115.507 22.5417 28.5084
115.547 22.5417 28.5081
115.587 22.5417 28.5773
115.627 22.5417 28.5441
115.667 22.5417 28.5428
115.707 22.5417 28.6255
115.747 22.5417 28.6604
115.787 22.5417 28.6059
115.827 22.5417 28.6348
115.867 22.5417 28.6796
115.907 22.5417 28.7335
115.947 22.5417 28.6551
115.987 22.5417 28.531
116.027 22.5417 28.4894
116.067 22.5417 28.4981
116.107 22.5417 28.5164
116.147 22.5417 28.5454
116.187 22.5417 28.5712
116.227 22.5417 28.5939
116.267 22.5417 28.6033
116.307 22.5417 28.5362
116.347 22.5417 28.507
116.387 22.5417 28.549
116.427 22.5417 28.5855
116.467 22.5417 28.5726
116.507 22.5417 28.5206
116.547 22.5417 28.4133
116.587 22.5417 28.399
116.627 22.5417 28.5491
116.667 22.5417 28.6034
116.707 22.5417 28.7181
116.747 22.5417 28.7237
116.787 22.5417 28.686
116.827 22.5417 28.68
116.867 22.5417 28.5712
116.907 22.5417 28.5406
116.947 22.5417 28.5298
116.987 22.5417 28.5649
117.027 22.5417 28.53
117.067 22.5417 28.4907
117.107 22.5417 28.4735
117.147 22.5417 28.4839
117.187 22.5417 28.4016
117.227 22.5417 28.4785
117.267 22.5417 28.269
117.307 22.5417 28.3719
117.347 22.5417 28.4178
117.387 22.5417 28.3973
117.427 22.5417 28.3663
117.467 22.5417 28.4095
117.507 22.5417 28.3197
117.547 22.5417 28.4119
117.587 22.5417 28.4438
117.627 22.5417 28.4354
117.667 22.5417 28.3914
117.707 22.5417 28.4284
117.747 22.5417 28.4388
117.787 22.5417 28.5254
117.827 22.5417 28.4242
117.867 22.5417 28.3765
117.907 22.5417 28.3977
117.947 22.5417 28.5137
117.987 22.5417 28.5618
118.027 22.5417 28.415
118.067 22.5417 28.5365
118.107 22.5417 28.5403
118.147 22.5417 28.5174
118.187 22.5417 28.5003
118.227 22.5417 28.5271
118.267 22.5417 28.5855
118.307 22.5417 28.6534
118.347 22.5417 28.6873
118.387 22.5417 28.6633
118.427 22.5417 28.6462
118.467 22.5417 28.755
118.507 22.5417 28.7412
118.547 22.5417 28.7227
118.587 22.5417 28.7965
118.627 22.5417 28.8047
118.667 22.5417 28.8313
118.707 22.5417 28.8246
118.747 22.5417 28.8008
118.787 22.5417 28.87
118.827 22.5417 29.0049
118.867 22.5417 28.8181
118.907 22.5417 28.6577
118.947 22.5417 28.8509
118.987 22.5417 28.9387
119.027 22.5417 28.9299
119.067 22.5417 29.1053
119.107 22.5417 29.1267
119.147 22.5417 28.9953
119.187 22.5417 29.0368
119.227 22.5417 29.1759
119.267 22.5417 29.3203
119.307 22.5417 29.343
119.347 22.5417 29.2998
119.387 22.5417 29.3014
119.427 22.5417 29.3945
119.467 22.5417 29.5076
119.507 22.5417 29.5792
119.547 22.5417 29.5919
119.587 22.5417 29.5674
119.627 22.5417 29.5218
119.667 22.5417 29.5393
119.707 22.5417 29.6307
119.747 22.5417 29.614
119.787 22.5417 29.5469
119.827 22.5417 29.5197
119.867 22.5417 29.5001
119.907 22.5417 29.6577
119.947 22.5417 29.6047
119.987 22.5417 29.4937

105.027 22.5017 NaN
105.067 22.5017 NaN
105.107 22.5017 NaN
105.147 22.5017 NaN
105.187 22.5017 NaN
105.227 22.5017 NaN
105.267 22.5017 NaN
105.307 22.5017 NaN
105.347 22.5017 NaN
105.387 22.5017 NaN
105.427 22.5017 NaN
105.467 22.5017 NaN
105.507 22.5017 NaN
105.547 22.5017 NaN
105.587 22.5017 NaN
105.627 22.5017 NaN
105.667 22.5017 NaN
105.707 22.5017 NaN
105.747 22.5017 NaN
105.787 22.5017 NaN
105.827 22.5017 NaN
105.867 22.5017 NaN
105.907 22.5017 NaN
105.947 22.5017 NaN
105.987 22.5017 NaN
106.027 22.5017 NaN
106.067 22.5017 NaN
106.107 22.5017 NaN
106.147 22.5017 NaN
106.187 22.5017 NaN
106.227 22.5017 NaN
106.267 22.5017 NaN
106.307 22.5017 NaN
106.347 22.5017 NaN
106.387 22.5017 NaN
106.427 22.5017 NaN
106.467 22.5017 NaN
106.507 22.5017 NaN
106.547 22.5017 NaN
106.587 22.5017 NaN
106.627 22.5017 NaN
106.667 22.5017 NaN
106.707 22.5017 NaN
106.747 22.5017 NaN
106.787 22.5017 NaN
106.827 22.5017 NaN
106.867 22.5017 NaN
106.907 22.5017 NaN
106.947 22.5017 NaN
106.987 22.5017 NaN
107.027 22.5017 NaN
107.067 22.5017 NaN
107.107 22.5017 NaN
107.147 22.5017 NaN
107.187 22.5017 NaN
107.227 22.5017 NaN
107.267 22.5017 NaN
107.307 22.5017 NaN
107.347 22.5017 NaN
107.387 22.5017 NaN
107.427 22.5017 NaN
107.467 22.5017 NaN
107.507 22.5017 NaN
107.547 22.5017 NaN
107.587 22.5017 NaN
107.627 22.5017 NaN
107.667 22.5017 NaN
107.707 22.5017 NaN
107.747 22.5017 NaN
107.787 22.5017 NaN
107.827 22.5017 NaN
107.867 22.5017 NaN
107.907 22.5017 NaN
107.947 22.5017 NaN
107.987 22.5017 NaN
108.027 22.5017 NaN
108.067 22.5017 NaN
108.107 22.5017 NaN
108.147 22.5017 NaN
108.187 22.5017 NaN
108.227 22.5017 NaN
108.267 22.5017 NaN
108.307 22.5017 NaN
108.347 22.5017 NaN
108.387 22.5017 NaN
108.427 22.5017 NaN
108.467 22.5017 NaN
108.507 22.5017 NaN
108.547 22.5017 NaN
108.587 22.5017 NaN
108.627 22.5017 NaN
108.667 22.5017 NaN
108.707 22.5017 NaN
108.747 22.5017 NaN
108.787 22.5017 NaN
108.827 22.5017 NaN
108.867 22.5017 NaN
108.907 22.5017 NaN
108.947 22.5017 NaN
108.987 22.5017 NaN
109.027 22.5017 NaN
109.067 22.5017 NaN
109.107 22.5017 NaN
109.147 22.5017 NaN
109.187 22.5017 NaN
109.227 22.5017 NaN
109.267 22.5017 NaN
109.307 22.5017 NaN
109.347 22.5017 NaN
109.387 22.5017 NaN
109.427 22.5017 NaN
109.467 22.5017 NaN
109.507 22.5017 NaN
109.547 22.5017 NaN
109.587 22.5017 NaN
109.627 22.5017 NaN
109.667 22.5017 NaN
109.707 22.5017 NaN
109.747 22.5017 NaN
109.787 22.5017 NaN
109.827 22.5017 NaN
109.867 22.5017 NaN
109.907 22.5017 NaN
109.947 22.5017 NaN
109.987 22.5017 NaN
110.027 22.5017 NaN
110.067 22.5017 NaN
110.107 22.5017 NaN
110.147 22.5017 NaN
110.187 22.5017 NaN
110.227 22.5017 NaN
110.267 22.5017 NaN
110.307 22.5017 NaN
110.347 22.5017 NaN
110.387 22.5017 NaN
110.427 22.5017 NaN
110.467 22.5017 NaN
110.507 22.5017 NaN
110.547 22.5017 NaN
110.587 22.5017 NaN
110.627 22.5017 NaN
110.667 22.5017 NaN
110.707 22.5017 NaN
110.747 22.5017 NaN
110.787 22.5017 NaN
110.827 22.5017 NaN
110.867 22.5017 NaN
110.907 22.5017 NaN
110.947 22.5017 NaN
110.987 22.5017 NaN
111.027 22.5017 NaN
111.067 22.5017 NaN
111.107 22.5017 NaN
111.147 22.5017 NaN
111.187 22.5017 NaN
111.227 22.5017 NaN
111.267 22.5017 NaN
111.307 22.5017 NaN
111.347 22.5017 NaN
111.387 22.5017 NaN
111.427 22.5017 NaN
111.467 22.5017 NaN
111.507 22.5017 NaN
111.547 22.5017 NaN
111.587 22.5017 NaN
111.627 22.5017 NaN
111.667 22.5017 NaN
111.707 22.5017 NaN
111.747 22.5017 NaN
111.787 22.5017 NaN
111.827 22.5017 NaN
111.867 22.5017 NaN
111.907 22.5017 NaN
111.947 22.5017 NaN
111.987 22.5017 NaN
112.027 22.5017 NaN
112.067 22.5017 NaN
112.107 22.5017 NaN
112.147 22.5017 NaN
112.187 22.5017 NaN
112.227 22.5017 NaN
112.267 22.5017 NaN
112.307 22.5017 NaN
112.347 22.5017 NaN
112.387 22.5017 NaN
112.427 22.5017 NaN
112.467 22.5017 NaN
112.507 22.5017 NaN
112.547 22.5017 NaN
112.587 22.5017 NaN
112.627 22.5017 NaN
112.667 22.5017 NaN
112.707 22.5017 NaN
112.747 22.5017 NaN
112.787 22.5017 NaN
112.827 22.5017 NaN
112.867 22.5017 NaN
112.907 22.5017 NaN
112.947 22.5017 NaN
112.987 22.5017 NaN
113.027 22.5017 NaN
113.067 22.5017 NaN
113.107 22.5017 NaN
113.147 22.5017 NaN
113.187 22.5017 NaN
113.227 22.5017 NaN
113.267 22.5017 NaN
113.307 22.5017 NaN
113.347 22.5017 NaN
113.387 22.5017 NaN
113.427 22.5017 NaN
113.467 22.5017 NaN
113.507 22.5017 NaN
113.547 22.5017 28.211
113.587 22.5017 NaN
113.627 22.5017 NaN
113.667 22.5017 28.2999
113.707 22.5017 28.6842
113.747 22.5017 NaN
113.787 22.5017 NaN
113.827 22.5017 28.3887
113.867 22.5017 27.778
113.907 22.5017 NaN
113.947 22.5017 NaN
113.987 22.5017 NaN
114.027 22.5017 NaN
114.067 22.5017 NaN
114.107 22.5017 NaN
114.147 22.5017 NaN
114.187 22.5017 NaN
114.227 22.5017 NaN
114.267 22.5017 NaN
114.307 22.5017 NaN
114.347 22.5017 NaN
114.387 22.5017 NaN
114.427 22.5017 NaN
114.467 22.5017 NaN
114.507 22.5017 NaN
114.547 22.5017 NaN
114.587 22.5017 NaN
114.627 22.5017 NaN
114.667 22.5017 28.227
114.707 22.5017 28.2678
114.747 22.5017 28.446
114.787 22.5017 28.4392
114.827 22.5017 28.3929
114.867 22.5017 28.3463
114.907 22.5017 28.3846
114.947 22.5017 28.4518
114.987 22.5017 28.539
115.027 22.5017 28.4983
115.067 22.5017 28.5732
115.107 22.5017 28.5574
115.147 22.5017 28.6088
115.187 22.5017 28.5906
115.227 22.5017 28.5474
115.267 22.5017 28.6491
115.307 22.5017 28.5834
115.347 22.5017 28.5606
115.387 22.5017 28.5432
115.427 22.5017 28.5794
115.467 22.5017 28.5626
115.507 22.5017 28.5431
115.547 22.5017 28.5338
115.587 22.5017 28.5281
115.627 22.5017 28.5038
115.667 22.5017 28.4879
115.707 22.5017 28.6799
115.747 22.5017 28.7336
115.787 22.5017 28.7368
115.827 22.5017 28.7422
115.867 22.5017 28.7491
115.907 22.5017 28.681
115.947 22.5017 28.6024
115.987 22.5017 28.6264
116.027 22.5017 28.5794
116.067 22.5017 28.5768
116.107 22.5017 28.4494
116.147 22.5017 28.5449
116.187 22.5017 28.5724
116.227 22.5017 28.601
116.267 22.5017 28.706
116.307 22.5017 28.6543
116.347 22.5017 28.6645
116.387 22.5017 28.6677
116.427 22.5017 28.6489
116.467 22.5017 28.5386
116.507 22.5017 28.5556
116.547 22.5017 28.5286
116.587 22.5017 28.4539
116.627 22.5017 28.4376
116.667 22.5017 28.5426
116.707 22.5017 28.6556
116.747 22.5017 28.6848
116.787 22.5017 28.6502
116.827 22.5017 28.6589
116.867 22.5017 28.6168
116.907 22.5017 28.6133
116.947 22.5017 28.6098
116.987 22.5017 28.5991
117.027 22.5017 28.5577
117.067 22.5017 28.5512
117.107 22.5017 28.5486
117.147 22.5017 28.5683
117.187 22.5017 28.5792
117.227 22.5017 28.4426
117.267 22.5017 28.38
117.307 22.5017 28.4321
117.347 22.5017 28.5036
117.387 22.5017 28.3531
117.427 22.5017 28.3808
117.467 22.5017 28.4383
117.507 22.5017 28.45
117.547 22.5017 28.5251
117.587 22.5017 28.4903
117.627 22.5017 28.4293
117.667 22.5017 28.4979
117.707 22.5017 28.5159
117.747 22.5017 28.5357
117.787 22.5017 28.6073
117.827 22.5017 28.4536
117.867 22.5017 28.4131
117.907 22.5017 28.4782
117.947 22.5017 28.5583
117.987 22.5017 28.5929
118.027 22.5017 28.4716
118.067 22.5017 28.5356
118.107 22.5017 28.5822
118.147 22.5017 28.6224
118.187 22.5017 28.6625
118.227 22.5017 28.6691
118.267 22.5017 28.7077
118.307 22.5017 28.718
118.347 22.5017 28.7231
118.387 22.5017 28.7435
118.427 22.5017 28.744
118.467 22.5017 28.8071
118.507 22.5017 28.7999
118.547 22.5017 28.7954
118.587 22.5017 28.8258
118.627 22.5017 28.7963
118.667 22.5017 28.8693
118.707 22.5017 28.8941
118.747 22.5017 28.8813
118.787 22.5017 28.8361
118.827 22.5017 28.8839
118.867 22.5017 28.8951
118.907 22.5017 28.8579
118.947 22.5017 28.7212
118.987 22.5017 28.8158
119.027 22.5017 28.9404
119.067 22.5017 29.0942
119.107 22.5017 29.0559
119.147 22.5017 29.086
119.187 22.5017 29.1576
119.227 22.5017 29.1615
119.267 22.5017 29.2716
119.307 22.5017 29.2426
119.347 22.5017 29.1804
119.387 22.5017 29.2243
119.427 22.5017 29.3971
119.467 22.5017 29.4947
119.507 22.5017 29.5302
119.547 22.5017 29.5408
119.587 22.5017 29.5205
119.627 22.5017 29.4883
119.667 22.5017 29.5068
119.707 22.5017 29.4984
119.747 22.5017 29.4848
119.787 22.5017 29.4869
119.827 22.5017 29.5499
119.867 22.5017 29.4676
119.907 22.5017 29.5171
119.947 22.5017 29.434
119.987 22.5017 29.3662

105.027 22.4617 NaN
105.067 22.4617 NaN
105.107 22.4617 NaN
105.147 22.4617 NaN
105.187 22.4617 NaN
105.227 22.4617 NaN
105.267 22.4617 NaN
105.307 22.4617 NaN
105.347 22.4617 NaN
105.387 22.4617 NaN
105.427 22.4617 NaN
105.467 22.4617 NaN
105.507 22.4617 NaN
105.547 22.4617 NaN
105.587 22.4617 NaN
105.627 22.4617 NaN
105.667 22.4617 NaN
105.707 22.4617 NaN
105.747 22.4617 NaN
105.787 22.4617 NaN
105.827 22.4617 NaN
105.867 22.4617 NaN
105.907 22.4617 NaN
105.947 22.4617 NaN
105.987 22.4617 NaN
106.027 22.4617 NaN
106.067 22.4617 NaN
106.107 22.4617 NaN
106.147 22.4617 NaN
106.187 22.4617 NaN
106.227 22.4617 NaN
106.267 22.4617 NaN
106.307 22.4617 NaN
106.347 22.4617 NaN
106.387 22.4617 NaN
106.427 22.4617 NaN
106.467 22.4617 NaN
106.507 22.4617 NaN
106.547 22.4617 NaN
106.587 22.4617 NaN
106.627 22.4617 NaN
106.667 22.4617 NaN
106.707 22.4617 NaN
106.747 22.4617 NaN
106.787 22.4617 NaN
106.827 22.4617 NaN
106.867 22.4617 NaN
106.907 22.4617 NaN
106.947 22.4617 NaN
106.987 22.4617 NaN
107.027 22.4617 NaN
107.067 22.4617 NaN
107.107 22.4617 NaN
107.147 22.4617 NaN
107.187 22.4617 NaN
107.227 22.4617 NaN
107.267 22.4617 NaN
107.307 22.4617 NaN
107.347 22.4617 NaN
107.387 22.4617 NaN
107.427 22.4617 NaN
107.467 22.4617 NaN
107.507 22.4617 NaN
107.547 22.4617 NaN
107.587 22.4617 NaN
107.627 22.4617 NaN
107.667 22.4617 NaN
107.707 22.4617 NaN
107.747 22.4617 NaN
107.787 22.4617 NaN
107.827 22.4617 NaN
107.867 22.4617 NaN
107.907 22.4617 NaN
107.947 22.4617 NaN
107.987 22.4617 NaN
108.027 22.4617 NaN
108.067 22.4617 NaN
108.107 22.4617 NaN
108.147 22.4617 NaN
108.187 22.4617 NaN
108.227 22.4617 NaN
108.267 22.4617 NaN
108.307 22.4617 NaN
108.347 22.4617 NaN
108.387 22.4617 NaN
108.427 22.4617 NaN
108.467 22.4617 NaN
108.507 22.4617 NaN
108.547 22.4617 NaN
108.587 22.4617 NaN
108.627 22.4617 NaN
108.667 22.4617 NaN
108.707 22.4617 NaN
108.747 22.4617 NaN
108.787 22.4617 NaN
108.827 22.4617 NaN
108.867 22.4617 NaN
108.907 22.4617 NaN
108.947 22.4617 NaN
108.987 22.4617 NaN
109.027 22.4617 NaN
109.067 22.4617 NaN
109.107 22.4617 NaN
109.147 22.4617 NaN
109.187 22.4617 NaN
109.227 22.4617 NaN
109.267 22.4617 NaN
109.307 22.4617 NaN
109.347 22.4617 NaN
109.387 22.4617 NaN
109.427 22.4617 NaN
109.467 22.4617 NaN
109.507 22.4617 NaN
109.547 22.4617 NaN
109.587 22.4617 NaN
109.627 22.4617 NaN
109.667 22.4617 NaN
109.707 22.4617 NaN
109.747 22.4617 NaN
109.787 22.4617 NaN
109.827 22.4617 NaN
109.867 22.4617 NaN
109.907 22.4617 NaN
109.947 22.4617 NaN
109.987 22.4617 NaN
110.027 22.4617 NaN
110.067 22.4617 NaN
110.107 22.4617 NaN
110.147 22.4617 NaN
110.187 22.4617 NaN
110.227 22.4617 NaN
110.267 22.4617 NaN
110.307 22.4617 NaN
110.347 22.4617 NaN
110.387 22.4617 NaN
110.427 22.4617 NaN
110.467 22.4617 NaN
110.507 22.4617 NaN
110.547 22.4617 NaN
110.587 22.4617 NaN
110.627 22.4617 NaN
110.667 22.4617 NaN
110.707 22.4617 NaN
110.747 22.4617 NaN
110.787 22.4617 NaN
110.827 22.4617 NaN
110.867 22.4617 NaN
110.907 22.4617 NaN
110.947 22.4617 NaN
110.987 22.4617 NaN
111.027 22.4617 NaN
111.067 22.4617 NaN
111.107 22.4617 NaN
111.147 22.4617 NaN
111.187 22.4617 NaN
111.227 22.4617 NaN
111.267 22.4617 NaN
111.307 22.4617 NaN
111.347 22.4617 NaN
111.387 22.4617 NaN
111.427 22.4617 NaN
111.467 22.4617 NaN
111.507 22.4617 NaN
111.547 22.4617 NaN
111.587 22.4617 NaN
111.627 22.4617 NaN
111.667 22.4617 NaN
111.707 22.4617 NaN
111.747 22.4617 NaN
111.787 22.4617 NaN
111.827 22.4617 NaN
111.867 22.4617 NaN
111.907 22.4617 NaN
111.947 22.4617 NaN
111.987 22.4617 NaN
112.027 22.4617 NaN
112.067 22.4617 NaN
112.107 22.4617 NaN
112.147 22.4617 NaN
112.187 22.4617 NaN
112.227 22.4617 NaN
112.267 22.4617 NaN
112.307 22.4617 NaN
112.347 22.4617 NaN
112.387 22.4617 NaN
112.427 22.4617 NaN
112.467 22.4617 NaN
112.507 22.4617 NaN
112.547 22.4617 NaN
112.587 22.4617 NaN
112.627 22.4617 NaN
112.667 22.4617 NaN
112.707 22.4617 NaN
112.747 22.4617 NaN
112.787 22.4617 NaN
112.827 22.4617 NaN
112.867 22.4617 NaN
112.907 22.4617 NaN
112.947 22.4617 NaN
112.987 22.4617 NaN
113.027 22.4617 NaN
113.067 22.4617 NaN
113.107 22.4617 NaN
113.147 22.4617 NaN
113.187 22.4617 NaN
113.227 22.4617 NaN
113.267 22.4617 NaN
113.307 22.4617 NaN
113.347 22.4617 NaN
